CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
United Kingdom,GBR,,,NAT_TOTAL,20210504,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4423796,127543,23.61,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210505,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4425940,127570,24.21,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210506,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4428553,127583,24.92,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210507,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4431043,127598,25.61,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210508,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4433090,127603,26.26,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210509,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4434860,127605,26.54,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210510,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4437217,127609,26.88,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210511,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4439691,127629,27.41,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210512,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4441975,127640,28.08,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210513,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4444631,127651,28.71,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210514,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4446824,127668,29.30,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210515,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4448851,127675,29.88,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210516,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4450777,127679,30.15,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210517,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4452756,127684,30.54,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210518,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4450392,127691,31.02,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210519,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4452527,127694,31.57,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210520,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4455221,127701,32.19,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210521,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4457923,127710,32.83,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210522,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4460446,127716,33.65,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210523,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4462538,127721,34.03,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210524,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4464900,127724,34.52,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210525,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4467310,127739,35.10,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210526,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4470297,127748,35.74,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210527,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4473677,127758,36.38,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210528,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4477705,127768,37.03,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210529,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4480945,127775,37.65,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210530,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4484056,127781,37.96,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210531,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4487339,127782,38.25,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210601,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4490438,127782,38.75,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210602,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4494699,127794,39.27,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210603,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4499878,127812,39.83,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210604,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4506018,127823,40.41,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210605,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4511669,127836,41.11,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,100.00,100.00
